Return1,Power1,MA31,MA51,MA101,MA3MA51,MA3MA101,MA5MA101,dataMA31,dataMA51,dataMA101,SD31,SD51,SD101,RSI31,RSI51,RSI101,K31,K51,K101,Return2,Power2,MA32,MA52,MA102,MA3MA52,MA3MA102,MA5MA102,dataMA32,dataMA52,dataMA102,SD32,SD52,SD102,RSI32,RSI52,RSI102,K32,K52,K102,Return3,Power3,MA33,MA53,MA103,MA3MA53,MA3MA103,MA5MA103,dataMA33,dataMA53,dataMA103,SD33,SD53,SD103,RSI33,RSI53,RSI103,K33,K53,K103,PriceMA31,PriceMA51,PriceMA101,MA3MA5PRICE1,MA3MA10PRICE1,MA5MA10PRICE1,MMP31,MMP51,MMP101,Y
0.00352678423075066,1.24382070102716E-05,0.00346674846968145,0.00417768094664195,0.00110363040811687,-0.170173952018034,2.14122231879855,2.78539855001854,0.0173175993569368,-0.155803356983132,2.19562074840657,0.0092973985831976,0.0070434157814836,0.0103952573335376,58.1119167449253,53.2942516640025,46.3199414924921,0.6010842972727,0.889274207743439,0.900237148615263,-0.00586052261787024,3.43457253545687E-05,0.00513879878095857,0.000161946478081154,0.0023719382865489,30.7314636406199,1.16649767411755,-0.931723991724599,-2.14044602010609,-37.1880214210861,-3.47077365001647,0.00975346223574589,0.0116950798810646,0.0114445179290569,64.4794898074697,40.8547377638007,52.1162440665693,0.538191104842043,0.745437199430739,0.74991495520815,0.0127339837961639,0.000162154343320965,0.00774071437344311,0.00472857757719455,0.00344522919119567,0.637006953375534,1.24679228691798,0.372500148692135,0.645065711228378,1.69298400804052,2.69612095146116,0.00543893392791999,0.0131259096726238,0.01108428422169,99.009900990099,37.7762184201963,47.2380291934845,1,1,1,0.000394780834959231,0.00607749959302967,0.00969412548553411,0.00568271875807037,0.0092993446505747,0.00361662589250441,0.0058605226178702,0.021276918960746,0.0236428878859729,3.5224938296748E-05
3.5224938296748E-05,1.2407962780097E-09,-0.00076617114960761,0.00379568110238463,0.000626090331515663,-1.20185340362926,-2.22373898947271,5.06251352451953,-1.04597528674212,-0.990719731888272,-0.943738249061483,0.00474468747493684,0.00724370903876835,0.0103154232215033,23.306919380798,51.4465702037566,43.7565191515256,1,0.818554604693314,0.901741217442281,0.00352678423075066,1.24382070102716E-05,0.00346674846968145,0.00417768094664195,0.00110363040811687,-0.170173952018034,2.14122231879855,2.78539855001854,0.0173175993569368,-0.155803356983132,2.19562074840657,0.0092973985831976,0.0070434157814836,0.0103952573335376,58.1119167449253,53.2942516640025,46.3199414924921,0.6010842972727,0.889274207743439,0.900237148615263,-0.00586052261787024,3.43457253545687E-05,0.00513879878095857,0.000161946478081154,0.0023719382865489,30.7314636406199,1.16649767411755,-0.931723991724599,-2.14044602010609,-37.1880214210861,-3.47077365001647,0.00975346223574589,0.0116950798810646,0.0114445179290569,64.4794898074697,40.8547377638007,52.1162440665693,0.538191104842043,0.745437199430739,0.74991495520815,0.0011976826215816,0.00233691841557458,0.00909931241014867,0.00113923579399295,0.00790162978856713,0.00676239399457418,0.00356200916904746,0.0127339837961639,0.0236428878859729,-0.0121048705403177
-0.0121048705403177,0.000146527890797851,-0.0028476204570901,-0.000333880038595322,0.000191631469517844,7.52887303197406,-15.8598790389432,-2.74230276183439,3.25087216597936,35.2551489787905,-64.1674461964638,0.00820489219312134,0.00941952795896738,0.0107885236673788,12.8260161387851,37.6837521963942,41.0794366330477,0,0,0.387982292362641,3.5224938296748E-05,1.2407962780097E-09,-0.00076617114960761,0.00379568110238463,0.000626090331515663,-1.20185340362926,-2.22373898947271,5.06251352451953,-1.04597528674212,-0.990719731888272,-0.943738249061483,0.00474468747493684,0.00724370903876835,0.0103154232215033,23.306919380798,51.4465702037566,43.7565191515256,1,0.818554604693314,0.901741217442281,0.00352678423075066,1.24382070102716E-05,0.00346674846968145,0.00417768094664195,0.00110363040811687,-0.170173952018034,2.14122231879855,2.78539855001854,0.0173175993569368,-0.155803356983132,2.19562074840657,0.0092973985831976,0.0070434157814836,0.0103952573335376,58.1119167449253,53.2942516640025,46.3199414924921,0.6010842972727,0.889274207743439,0.900237148615263,-0.00807438381773008,-0.0094369866364878,-0.00319641334563309,-0.00136260281875772,0.00487797047209695,0.00624057329085464,0.0121048705403174,0.0144033839891402,0.0236428878859729,-0.00845658566908095
-0.00845658566908095,7.15138411785053E-05,-0.0068420770903673,-0.0045719939316443,7.82918227751249E-05,0.496519285165932,-88.3919759157937,-59.3968257422782,0.235967610038574,0.849649364263172,-109.013651609192,0.00622900136623229,0.00633070419824117,0.0108817934464233,0.341460824316798,16.820447037642,40.434080038055,0,0,0.015418445571705,-0.0121048705403177,0.000146527890797851,-0.0028476204570901,-0.000333880038595322,0.000191631469517844,7.52887303197406,-15.8598790389432,-2.74230276183439,3.25087216597936,35.2551489787905,-64.1674461964638,0.00820489219312134,0.00941952795896738,0.0107885236673788,12.8260161387851,37.6837521963942,41.0794366330477,0,0,0.387982292362641,3.5224938296748E-05,1.2407962780097E-09,-0.00076617114960761,0.00379568110238463,0.000626090331515663,-1.20185340362926,-2.22373898947271,5.06251352451953,-1.04597528674212,-0.990719731888272,-0.943738249061483,0.00474468747493684,0.00724370903876835,0.0103154232215033,23.306919380798,51.4465702037566,43.7565191515256,1,0.818554604693314,0.901741217442281,-0.00970830250118967,-0.0133405865201525,-0.0117303505213046,-0.00363228401896284,-0.00202204802011501,0.00161023599884792,0.0205614562093984,0.0205614562093984,0.0232221431203295,0.0164847396165053
0.0164847396165053,0.00027174664022398,-0.00135890553096444,-0.000102941484769181,2.95024966559865E-05,12.2007570515563,-47.0606960424381,-4.48924655325034,-13.1308944888949,-161.136990965966,557.757443775876,0.0155603422114374,0.0112046289012673,0.0107984043216298,61.5895817260293,39.3931402458314,40.164314012351,1,0.800092578241693,0.723151100923759,-0.00845658566908095,7.15138411785053E-05,-0.0068420770903673,-0.0045719939316443,7.82918227751249E-05,0.496519285165932,-88.3919759157937,-59.3968257422782,0.235967610038574,0.849649364263172,-109.013651609192,0.00622900136623229,0.00633070419824117,0.0108817934464233,0.341460824316798,16.820447037642,40.434080038055,0,0,0.015418445571705,-0.0121048705403177,0.000146527890797851,-0.0028476204570901,-0.000333880038595322,0.000191631469517844,7.52887303197406,-15.8598790389432,-2.74230276183439,3.25087216597936,35.2551489787905,-64.1674461964638,0.00820489219312134,0.00941952795896738,0.0107885236673788,12.8260161387851,37.6837521963942,41.0794366330477,0,0,0.387982292362641,0.00814831561436801,0.00324745066963903,0.00472475080974184,-0.0049008649447289,-0.003423564804626,0.00147730014010293,0.0164847396165053,0.0205614562093984,0.0232221431203295,0.00183725035321085
0.00183725035321085,3.37548886037339E-06,0.00328846810021174,-0.000440848260277144,0.0018684163431824,-8.45941040607581,0.760029616638132,-1.23594755092233,-0.4413051009701,-5.16753454364511,-0.0166804310427247,0.0125338322735811,0.0110927156944776,0.00909187194687505,51.9991658605509,37.31186802737,42.2510581878163,1,0.890083811388764,0.799665205919949,0.0164847396165053,0.00027174664022398,-0.00135890553096444,-0.000102941484769181,2.95024966559865E-05,12.2007570515563,-47.0606960424381,-4.48924655325034,-13.1308944888949,-161.136990965966,557.757443775876,0.0155603422114374,0.0112046289012673,0.0107984043216298,61.5895817260293,39.3931402458314,40.164314012351,1,0.800092578241693,0.723151100923759,-0.00845658566908095,7.15138411785053E-05,-0.0068420770903673,-0.0045719939316443,7.82918227751249E-05,0.496519285165932,-88.3919759157937,-59.3968257422782,0.235967610038574,0.849649364263172,-109.013651609192,0.00622900136623229,0.00633070419824117,0.0108817934464233,0.341460824316798,16.820447037642,40.434080038055,0,0,0.015418445571705,0.00668587620131581,0.00552838368964779,0.0047004785606746,-0.00115749251166805,-0.00198539764064123,-0.000827905128973214,0.0183219899697162,0.0205614562093984,0.0228599696582213,0.00188905648604206
0.00188905648604206,3.56853440745757E-06,0.00673701548525275,-7.00819507280814E-05,0.00186279957582827,-97.1305359691318,2.61660780508671,-1.03762184168252,-0.71960039424324,-27.9549643869306,0.0140954027231361,0.00844181646762726,0.0111434716097484,0.00909183657390546,99.009900990099,39.5881830610642,42.2206590739147,1,1,0.882949530126373,0.00183725035321085,3.37548886037339E-06,0.00328846810021174,-0.000440848260277144,0.0018684163431824,-8.45941040607581,0.760029616638132,-1.23594755092233,-0.4413051009701,-5.16753454364511,-0.0166804310427247,0.0125338322735811,0.0110927156944776,0.00909187194687505,51.9991658605509,37.31186802737,42.2510581878163,1,0.890083811388764,0.799665205919949,0.0164847396165053,0.00027174664022398,-0.00135890553096444,-0.000102941484769181,2.95024966559865E-05,12.2007570515563,-47.0606960424381,-4.48924655325034,-13.1308944888949,-161.136990965966,557.757443775876,0.0155603422114374,0.0112046289012673,0.0107984043216298,61.5895817260293,39.3931402458314,40.164314012351,1,0.800092578241693,0.723151100923759,0.00187063057733533,0.00748805875276209,0.00473350033044436,0.00561742817542681,0.00286286975310902,-0.00275455842231777,0.00372630683925286,0.0202110464557583,0.0228599696582213,0.00962647656873957
0.00962647656873957,9.2669051128492E-05,0.00445092780266416,0.00427618747108337,0.00197115371624403,0.0408635806457094,1.25803181455847,1.16938305513358,1.16280222810568,1.2511820713746,3.88367623966057,0.00448223155820494,0.00937342865977488,0.00918626083615041,99.009900990099,46.8672813000621,42.801504501515,1,1,1,0.00188905648604206,3.56853440745757E-06,0.00673701548525275,-7.00819507280814E-05,0.00186279957582827,-97.1305359691318,2.61660780508671,-1.03762184168252,-0.71960039424324,-27.9549643869306,0.0140954027231361,0.00844181646762726,0.0111434716097484,0.00909183657390546,99.009900990099,39.5881830610642,42.2206590739147,1,1,0.882949530126373,0.00183725035321085,3.37548886037339E-06,0.00328846810021174,-0.000440848260277144,0.0018684163431824,-8.45941040607581,0.760029616638132,-1.23594755092233,-0.4413051009701,-5.16753454364511,-0.0166804310427247,0.0125338322735811,0.0110927156944776,0.00909187194687505,51.9991658605509,37.31186802737,42.2510581878163,1,0.890083811388764,0.799665205919949,0.00703460943005619,0.0128199419164762,0.0123818503976335,0.00578533248642012,0.00534724096757751,-0.000438091518842765,0.0115155330547816,0.0298375230244978,0.0298375230244978,-0.0021920336878151
-0.0021920336878151,4.80501168851628E-06,0.00310783312232218,0.00552909786733654,0.000478551967846124,-0.437913164698734,5.49424374182385,10.5538086536809,-1.70532541534187,-1.39645413056706,-5.58055516453323,0.00600277923448204,0.007471782086221,0.00842418154011283,72.426556284744,77.2879540035549,43.7621738453506,0.771443990428285,0.834919488326341,0.925514527721583,0.00962647656873957,9.2669051128492E-05,0.00445092780266416,0.00427618747108337,0.00197115371624403,0.0408635806457094,1.25803181455847,1.16938305513358,1.16280222810568,1.2511820713746,3.88367623966057,0.00448223155820494,0.00937342865977488,0.00918626083615041,99.009900990099,46.8672813000621,42.801504501515,1,1,1,0.00188905648604206,3.56853440745757E-06,0.00673701548525275,-7.00819507280814E-05,0.00186279957582827,-97.1305359691318,2.61660780508671,-1.03762184168252,-0.71960039424324,-27.9549643869306,0.0140954027231361,0.00844181646762726,0.0111434716097484,0.00909183657390546,99.009900990099,39.5881830610642,42.2206590739147,1,1,0.882949530126373,0.00173899044046277,0.00513140471425229,0.00970763466884583,0.00339241427378952,0.00796864422838301,0.00457622995459355,0.00962647656873956,0.0133527834079924,0.0298375230244978,0.00973733720392979
0.00973733720392979,9.48157358230353E-05,0.00572392669495142,0.00417961738482144,0.00203833795002613,0.36948580885376,1.80813429141034,1.05050265819162,0.701163855316011,1.32971975839023,3.77709655742071,0.00685564687730163,0.0052888518246016,0.00856292671883726,81.5391219610171,72.4776681858311,44.8276118933126,1,1,1,-0.0021920336878151,4.80501168851628E-06,0.00310783312232218,0.00552909786733654,0.000478551967846124,-0.437913164698734,5.49424374182385,10.5538086536809,-1.70532541534187,-1.39645413056706,-5.58055516453323,0.00600277923448204,0.007471782086221,0.00842418154011283,72.426556284744,77.2879540035549,43.7621738453506,0.771443990428285,0.834919488326341,0.925514527721583,0.00962647656873957,9.2669051128492E-05,0.00445092780266416,0.00427618747108337,0.00197115371624403,0.0408635806457094,1.25803181455847,1.16938305513358,1.16280222810568,1.2511820713746,3.88367623966057,0.00448223155820494,0.00937342865977488,0.00918626083615041,99.009900990099,46.8672813000621,42.801504501515,1,1,1,0.00575217609314838,0.0106793224940374,0.0173897628465204,0.00492714640088911,0.0116375867533721,0.00671044035248305,0.00973733720392966,0.0190608365708961,0.0373828265406122,-0.00933104484227945
