0.0216,0.036,0.054,0.032,0.056,0.24,0.0944,0.2384,0.1248,0.0944,
0.0319991192942934,0.0204,0.0344426656220051,0.052,0.0596,0.2368,0.1344,0.1056,0.2352,0.0816,
0.0356,0.054,0.03,0.0584,0.02,0.2336,0.1152,0.126541745892449,0.2352,0.0825844325299621,
0.0208,0.036,0.0494595147971629,0.033819790775051,0.058,0.232,0.2304,0.1376,0.1152,0.08,
0.0338710503589329,0.0308,0.0290854114381912,0.0588,0.0456,0.2336,0.24,0.1488,0.0912,0.08,
0.0212,0.0222920580673963,0.0413007318787277,0.0536,0.06,0.2336,0.1504,0.24,0.088,0.0832,
0.0236363109722787,0.0256,0.0532664398594129,0.0369507311361456,0.0588,0.235939133539528,0.167028714947345,0.224516842551529,0.0830219546805148,0.0848,
0.02,0.0204,0.0536,0.052,0.0528,0.2384,0.0862944223652781,0.148418372619644,0.2352,0.0858414041968418,
0.0228,0.0208,0.042,0.054,0.06,0.24,0.1216,0.224448815251774,0.126784098976933,0.08,
0.0223408967077106,0.0292564835563911,0.0594473161268979,0.029587059346701,0.0594165608665909,0.239585948121077,0.0816,0.220220859250751,0.1808,0.08,
0.0324,0.0236,0.0572,0.0284,0.0568,0.2368,0.088,0.2064,0.1792,0.0848,
0.0374594183521908,0.0539789154183608,0.029716973684326,0.0420246661383458,0.0349786839976471,0.204032981055903,0.171097436036851,0.0854050857430738,0.23482227930594,0.09725416780748,
0.0224,0.0312,0.06,0.0276,0.0592,0.237733497515759,0.13179674534523,0.088149829012252,0.101694679127013,0.233604052509697,
0.0328760837731723,0.0588,0.0352,0.0456,0.026,0.1152,0.08,0.2224,0.163606692744423,0.2112,
0.0246668040020887,0.0520056745462761,0.0202413878234903,0.0529111535323802,0.0482153902262107,0.2256,0.168298377576746,0.2368,0.0857212884641416,0.08,
0.0336,0.024,0.06,0.0204,0.06,0.2304,0.24,0.1424,0.1024,0.08,
0.024,0.0224,0.0524,0.0524,0.0472813182976097,0.216,0.08,0.184,0.2336,0.08,
0.03,0.0249787898676006,0.06,0.0242445131105975,0.0596,0.2,0.0896,0.1792,0.24,0.0832,
0.0276,0.0312,0.0592461357287338,0.0217368059474174,0.0596,0.2336,0.1392,0.11613312961459,0.0802125624775285,0.224,
0.0296,0.0232,0.06,0.026,0.06,0.104,0.1248,0.1552,0.1744,0.2352,
0.022,0.0368,0.0592,0.0216,0.0584,0.24,0.2048,0.08,0.0928,0.176,
0.0236043396650577,0.0306751844009281,0.0588,0.027465074273663,0.0582591920908525,0.199515831296114,0.0833626354116142,0.0848,0.23223828691398,0.2016,
0.0286064374060442,0.0226711451448829,0.0596,0.0288,0.0587327168881893,0.186059875222947,0.096,0.0976,0.232,0.1824,
0.0216,0.0324,0.0599259061238605,0.0252,0.0592576342477798,0.0851580460742116,0.147249516690499,0.0854012928712584,0.239249191934894,0.236760042277712,
0.0245004549496879,0.0311708051637151,0.0596,0.024,0.0588,0.0848,0.114006890363827,0.236247301473185,0.117003536784982,0.24,
0.0336,0.0204,0.0596,0.0248,0.06,0.1376,0.208932969817822,0.0800198528231368,0.236849635656178,0.132111982594974,
0.0228,0.0312,0.0596,0.0256,0.06,0.209313708891742,0.130188400372863,0.0905050471972547,0.24,0.123604037757804,
0.0239161227233502,0.0490373735961082,0.0208,0.054,0.0503940926803301,0.0864,0.1504,0.0816,0.2368,0.24,
0.0226195412476898,0.0299935412026919,0.0596,0.0286199288624474,0.0583440997871721,0.0852454068083577,0.120231395252049,0.110877769251751,0.238599794753267,0.239263445055485,
0.038,0.0557200578134507,0.0251206617764165,0.0576,0.0216,0.229146744840385,0.08,0.221097363568842,0.0832,0.179760869479263,
0.0207690775301307,0.042,0.0262985748489411,0.0593786469350916,0.0497322557599709,0.0853444207902718,0.0961555334217598,0.24,0.147969985797509,0.222560602927732,
0.0260404879670632,0.0594229215695954,0.0229411184066927,0.0594521804843861,0.0301723758136736,0.208,0.08,0.2352,0.1296,0.1408,
0.0248,0.0336,0.0568,0.0232,0.06,0.0808900597089794,0.2368,0.1328,0.1104,0.232957957184409,
0.0200221958553832,0.0416,0.0262314875084567,0.06,0.0502268858811209,0.1632,0.0832,0.24,0.0816,0.23560671128714,
0.0448,0.0572,0.02,0.056,0.0204,0.120364566993724,0.114677559824555,0.239679024940059,0.08,0.239448082025994,
0.0256,0.0344,0.0308,0.0596,0.0476,0.166750578197906,0.0854199367835253,0.229482785612345,0.0802629575424437,0.2304,
0.0368,0.0544,0.0212,0.058,0.0280821800929329,0.0864,0.1008,0.24,0.136254759654695,0.2304,
0.0215735155686727,0.0505195668064503,0.0222475397131424,0.0585061237420487,0.0463556911782371,0.234873996705683,0.0832,0.0876415568797565,0.238199544832905,0.149187488585529,
0.039894537063586,0.0566115265616433,0.0227351642906584,0.0579207880049944,0.0214890526770804,0.1808,0.0816,0.08,0.2176,0.232,
0.032,0.0228,0.0585759511876416,0.032,0.0530282940386493,0.1232,0.1312,0.224,0.08,0.2336,
0.0428478512307323,0.0568,0.02,0.0594925227111185,0.0208,0.212286068018006,0.08,0.1648,0.233444907963276,0.1024,
0.022,0.0224,0.0567991141974926,0.0564,0.0408213853756343,0.184,0.0912,0.110043296144717,0.2384,0.1696,
0.0211146499131812,0.058,0.040122278528288,0.0224381829464014,0.0566740165399982,0.096,0.1984,0.0944,0.2384,0.168,
0.024,0.0316,0.046,0.0464,0.0504,0.1216,0.1808,0.174031493738294,0.08,0.2368,
0.0236,0.0256,0.0547298155759631,0.036,0.0588,0.2192,0.0864,0.2064,0.08,0.2032,
0.024,0.022,0.0564,0.0516,0.0456,0.0991521399840713,0.144029193590473,0.0842533788830042,0.233606763701279,0.231767742397347,
0.0204,0.0264,0.0572,0.0513398623521386,0.0432,0.1024,0.0912,0.133755729415837,0.2368,0.2304,
0.0240196641960231,0.0219036416746024,0.059481157121439,0.0513175423286976,0.041445557895008,0.2336,0.08,0.1824,0.1312,0.168,
0.0264,0.0204,0.042,0.0564,0.0528,0.1216,0.0944,0.1136,0.232,0.2384,
0.0348,0.0596,0.03,0.0204,0.054,0.082922471063419,0.2096,0.0848,0.2064,0.211730156061775,
0.0256,0.056,0.037245355527848,0.0204788402095437,0.0588,0.1968,0.08,0.197649433724582,0.1568,0.162696854977793,
0.0304,0.0307975546114566,0.0573724623296161,0.02,0.0595667306637368,0.2368,0.0824302157923085,0.0892565347809403,0.2224,0.1616,
0.0216,0.0591423641145241,0.0406530162110492,0.0204,0.0563531591412551,0.2128,0.0816,0.2208,0.2,0.0832,
0.0376,0.0236,0.0596,0.02,0.0572,0.208,0.0816,0.2352,0.1872,0.0832,
0.0388,0.0228,0.0592,0.02,0.0584,0.2224,0.24,0.08,0.0928,0.1568,
0.024,0.0228,0.0588,0.0584,0.0352,0.232,0.0864,0.0832,0.24,0.15189534098214,
0.0264,0.0236,0.0588,0.0576,0.0324,0.0928,0.1344,0.0979415886507855,0.230058415196433,0.23811577140525,
0.0392,0.0568,0.0232,0.0218485067784786,0.0572,0.1856,0.2336,0.0816,0.144,0.1472,
0.0312,0.0244,0.06,0.0517184466206009,0.0312,0.16788894197167,0.234896300468262,0.0806200727978523,0.135488078290704,0.178296536221229,
